,index,price_x,price_BTC,week_number_x,year_x,weekyear,price,week_number_y,20W MA,year_y,price above BTC 20W MA
1446,2017-03-31 00:00:00.000,1078.274711090609,1078.274711090609,13,2017,132017,1098.0679999999998,13,953.4465266864752,2017.0,True
1447,2017-04-01 00:00:00.000,1085.2529999999997,1085.2529999999997,13,2017,132017,1098.0679999999998,13,953.4465266864752,2017.0,True
1448,2017-04-02 00:00:00.000,1098.0679999999998,1098.0679999999998,13,2017,132017,1098.0679999999998,13,953.4465266864752,2017.0,True
1449,2017-04-03 00:00:00.000,1139.3082754455547,1139.3082754455547,14,2017,142017,1187.6989999999998,14,976.4129116864754,2017.0,True
1450,2017-04-04 00:00:00.000,1140.4975903801683,1140.4975903801683,14,2017,142017,1187.6989999999998,14,976.4129116864754,2017.0,True
1451,2017-04-05 00:00:00.000,1132.339904992776,1132.339904992776,14,2017,142017,1187.6989999999998,14,976.4129116864754,2017.0,True
1452,2017-04-06 00:00:00.000,1194.2109999999996,1194.2109999999996,14,2017,142017,1187.6989999999998,14,976.4129116864754,2017.0,True
1453,2017-04-07 00:00:00.000,1189.775123703212,1189.775123703212,14,2017,142017,1187.6989999999998,14,976.4129116864754,2017.0,True
1454,2017-04-08 00:00:00.000,1182.271,1182.271,14,2017,142017,1187.6989999999998,14,976.4129116864754,2017.0,True
1455,2017-04-09 00:00:00.000,1187.6989999999998,1187.6989999999998,14,2017,142017,1187.6989999999998,14,976.4129116864754,2017.0,True
1456,2017-04-10 00:00:00.000,1210.515,1210.515,15,2017,152017,1186.31,15,999.3405366864754,2017.0,True
1457,2017-04-11 00:00:00.000,1226.618,1226.618,15,2017,152017,1186.31,15,999.3405366864754,2017.0,True
1458,2017-04-12 00:00:00.000,1218.299,1218.299,15,2017,152017,1186.31,15,999.3405366864754,2017.0,True
1459,2017-04-13 00:00:00.000,1174.209,1174.209,15,2017,152017,1186.31,15,999.3405366864754,2017.0,True
1460,2017-04-14 00:00:00.000,1183.687,1183.687,15,2017,152017,1186.31,15,999.3405366864754,2017.0,True
1461,2017-04-15 00:00:00.000,1180.323,1180.323,15,2017,152017,1186.31,15,999.3405366864754,2017.0,True
1462,2017-04-16 00:00:00.000,1186.31,1186.31,15,2017,152017,1186.31,15,999.3405366864754,2017.0,True
1463,2017-04-17 00:00:00.000,1205.143,1205.143,16,2017,162017,1247.8388,16,1023.4140366864755,2017.0,True
1464,2017-04-18 00:00:00.000,1217.58,1217.58,16,2017,162017,1247.8388,16,1023.4140366864755,2017.0,True
1465,2017-04-19 00:00:00.000,1225.721,1225.721,16,2017,162017,1247.8388,16,1023.4140366864755,2017.0,True
1466,2017-04-20 00:00:00.000,1253.904,1253.904,16,2017,162017,1247.8388,16,1023.4140366864755,2017.0,True
1467,2017-04-21 00:00:00.000,1254.9875,1254.9875,16,2017,162017,1247.8388,16,1023.4140366864755,2017.0,True
1468,2017-04-22 00:00:00.000,1249.67,1249.67,16,2017,162017,1247.8388,16,1023.4140366864755,2017.0,True
1469,2017-04-23 00:00:00.000,1247.8388,1247.8388,16,2017,162017,1247.8388,16,1023.4140366864755,2017.0,True
1470,2017-04-24 00:00:00.000,1249.9563,1249.9563,17,2017,172017,1349.8863,17,1052.4967266864755,2017.0,True
1471,2017-04-25 00:00:00.000,1263.045,1263.045,17,2017,172017,1349.8863,17,1052.4967266864755,2017.0,True
1472,2017-04-26 00:00:00.000,1287.32,1287.32,17,2017,172017,1349.8863,17,1052.4967266864755,2017.0,True
1473,2017-04-27 00:00:00.000,1331.3125,1331.3125,17,2017,172017,1349.8863,17,1052.4967266864755,2017.0,True
1474,2017-04-28 00:00:00.000,1321.205,1321.205,17,2017,172017,1349.8863,17,1052.4967266864755,2017.0,True
1475,2017-04-29 00:00:00.000,1327.6863,1327.6863,17,2017,172017,1349.8863,17,1052.4967266864755,2017.0,True
1476,2017-04-30 00:00:00.000,1349.8863,1349.8863,17,2017,172017,1349.8863,17,1052.4967266864755,2017.0,True
1477,2017-05-01 00:00:00.000,1408.445,1408.445,18,2017,182017,1557.8838,18,1090.9688516864755,2017.0,True
1478,2017-05-02 00:00:00.000,1442.245,1442.245,18,2017,182017,1557.8838,18,1090.9688516864755,2017.0,True
1479,2017-05-03 00:00:00.000,1485.8175,1485.8175,18,2017,182017,1557.8838,18,1090.9688516864755,2017.0,True
1480,2017-05-04 00:00:00.000,1499.36,1499.36,18,2017,182017,1557.8838,18,1090.9688516864755,2017.0,True
1481,2017-05-05 00:00:00.000,1506.0438,1506.0438,18,2017,182017,1557.8838,18,1090.9688516864755,2017.0,True
1482,2017-05-06 00:00:00.000,1547.815,1547.815,18,2017,182017,1557.8838,18,1090.9688516864755,2017.0,True
1483,2017-05-07 00:00:00.000,1557.8838,1557.8838,18,2017,182017,1557.8838,18,1090.9688516864755,2017.0,True
1484,2017-05-08 00:00:00.000,1633.38,1633.38,19,2017,192017,1767.7088,19,1134.6374350280325,2017.0,True
1485,2017-05-09 00:00:00.000,1700.1775,1700.1775,19,2017,192017,1767.7088,19,1134.6374350280325,2017.0,True
1486,2017-05-10 00:00:00.000,1747.3175,1747.3175,19,2017,192017,1767.7088,19,1134.6374350280325,2017.0,True
1487,2017-05-11 00:00:00.000,1808.7788,1808.7788,19,2017,192017,1767.7088,19,1134.6374350280325,2017.0,True
1488,2017-05-12 00:00:00.000,1700.7725,1700.7725,19,2017,192017,1767.7088,19,1134.6374350280325,2017.0,True
1489,2017-05-13 00:00:00.000,1751.73,1751.73,19,2017,192017,1767.7088,19,1134.6374350280325,2017.0,True
1490,2017-05-14 00:00:00.000,1767.7088,1767.7088,19,2017,192017,1767.7088,19,1134.6374350280325,2017.0,True
1491,2017-05-15 00:00:00.000,1696.13,1696.13,20,2017,202017,2053.8788,20,1187.4288750280325,2017.0,True
1492,2017-05-16 00:00:00.000,1716.315,1716.315,20,2017,202017,2053.8788,20,1187.4288750280325,2017.0,True
1493,2017-05-17 00:00:00.000,1804.4513,1804.4513,20,2017,202017,2053.8788,20,1187.4288750280325,2017.0,True
1494,2017-05-18 00:00:00.000,1889.4088,1889.4088,20,2017,202017,2053.8788,20,1187.4288750280325,2017.0,True
1495,2017-05-19 00:00:00.000,1972.9013,1972.9013,20,2017,202017,2053.8788,20,1187.4288750280325,2017.0,True
1496,2017-05-20 00:00:00.000,2043.42,2043.42,20,2017,202017,2053.8788,20,1187.4288750280325,2017.0,True
1497,2017-05-21 00:00:00.000,2053.8788,2053.8788,20,2017,202017,2053.8788,20,1187.4288750280325,2017.0,True
1498,2017-05-22 00:00:00.000,2109.3963,2109.3963,21,2017,212017,2219.4875,21,1252.9990000280325,2017.0,True
1499,2017-05-23 00:00:00.000,2292.7025,2292.7025,21,2017,212017,2219.4875,21,1252.9990000280325,2017.0,True
1500,2017-05-24 00:00:00.000,2448.1313,2448.1313,21,2017,212017,2219.4875,21,1252.9990000280325,2017.0,True
1501,2017-05-25 00:00:00.000,2366.9725,2366.9725,21,2017,212017,2219.4875,21,1252.9990000280325,2017.0,True
1502,2017-05-26 00:00:00.000,2262.36,2262.36,21,2017,212017,2219.4875,21,1252.9990000280325,2017.0,True
1503,2017-05-27 00:00:00.000,2082.845,2082.845,21,2017,212017,2219.4875,21,1252.9990000280325,2017.0,True
1504,2017-05-28 00:00:00.000,2219.4875,2219.4875,21,2017,212017,2219.4875,21,1252.9990000280325,2017.0,True
1505,2017-05-29 00:00:00.000,2286.2663,2286.2663,22,2017,222017,2556.405,22,1339.7236250280325,2017.0,True
1506,2017-05-30 00:00:00.000,2167.6438,2167.6438,22,2017,222017,2556.405,22,1339.7236250280325,2017.0,True
1507,2017-05-31 00:00:00.000,2329.0775,2329.0775,22,2017,222017,2556.405,22,1339.7236250280325,2017.0,True
1508,2017-06-01 00:00:00.000,2436.0363,2436.0363,22,2017,222017,2556.405,22,1339.7236250280325,2017.0,True
1509,2017-06-02 00:00:00.000,2514.2275,2514.2275,22,2017,222017,2556.405,22,1339.7236250280325,2017.0,True
1510,2017-06-03 00:00:00.000,2562.54,2562.54,22,2017,222017,2556.405,22,1339.7236250280325,2017.0,True
1511,2017-06-04 00:00:00.000,2556.405,2556.405,22,2017,222017,2556.405,22,1339.7236250280325,2017.0,True
1512,2017-06-05 00:00:00.000,2721.5525,2721.5525,23,2017,232017,3013.7138,23,1444.4703744272997,2017.0,True
1513,2017-06-06 23:29:55.701,2903.4438,2903.4438,23,2017,232017,3013.7138,23,1444.4703744272997,2017.0,True
1514,2017-06-07 00:00:00.000,2716.0588,2716.0588,23,2017,232017,3013.7138,23,1444.4703744272997,2017.0,True
1515,2017-06-08 23:39:21.692,2824.2038,2824.2038,23,2017,232017,3013.7138,23,1444.4703744272997,2017.0,True
1516,2017-06-09 00:00:00.000,2817.0638,2817.0638,23,2017,232017,3013.7138,23,1444.4703744272997,2017.0,True
1517,2017-06-10 00:00:00.000,2937.4538,2937.4538,23,2017,232017,3013.7138,23,1444.4703744272997,2017.0,True
1518,2017-06-11 00:00:00.000,3013.7138,3013.7138,23,2017,232017,3013.7138,23,1444.4703744272997,2017.0,True
1519,2017-06-12 00:00:00.000,2701.255,2701.255,24,2017,242017,2577.21936114026,24,1527.6242174843128,2017.0,True
1520,2017-06-13 00:00:00.000,2736.1888,2736.1888,24,2017,242017,2577.21936114026,24,1527.6242174843128,2017.0,True
1521,2017-06-14 00:00:00.000,2503.40127294964,2503.40127294964,24,2017,242017,2577.21936114026,24,1527.6242174843128,2017.0,True
1522,2017-06-15 00:00:00.000,2444.49371230854,2444.49371230854,24,2017,242017,2577.21936114026,24,1527.6242174843128,2017.0,True
1523,2017-06-16 00:00:00.000,2513.81034764638,2513.81034764638,24,2017,242017,2577.21936114026,24,1527.6242174843128,2017.0,True
1524,2017-06-17 00:00:00.000,2683.5713440378,2683.5713440378,24,2017,242017,2577.21936114026,24,1527.6242174843128,2017.0,True
1525,2017-06-18 00:00:00.000,2577.21936114026,2577.21936114026,24,2017,242017,2577.21936114026,24,1527.6242174843128,2017.0,True
1526,2017-06-19 00:00:00.000,2620.13645139993,2620.13645139993,25,2017,252017,2606.8632352265,25,1607.1210713158664,2017.0,True
1527,2017-06-20 00:00:00.000,2777.79265567999,2777.79265567999,25,2017,252017,2606.8632352265,25,1607.1210713158664,2017.0,True
1528,2017-06-21 00:00:00.000,2717.00310788798,2717.00310788798,25,2017,252017,2606.8632352265,25,1607.1210713158664,2017.0,True
1529,2017-06-22 00:00:00.000,2724.91221331707,2724.91221331707,25,2017,252017,2606.8632352265,25,1607.1210713158664,2017.0,True
1530,2017-06-23 00:00:00.000,2737.74623109829,2737.74623109829,25,2017,252017,2606.8632352265,25,1607.1210713158664,2017.0,True
1531,2017-06-24 00:00:00.000,2618.41673570888,2618.41673570888,25,2017,252017,2606.8632352265,25,1607.1210713158664,2017.0,True
1532,2017-06-25 00:00:00.000,2606.8632352265,2606.8632352265,25,2017,252017,2606.8632352265,25,1607.1210713158664,2017.0,True
1533,2017-06-26 00:00:00.000,2488.19416337737,2488.19416337737,26,2017,262017,2518.54569431263,26,1683.0221675763419,2017.0,True
1534,2017-06-27 00:00:00.000,2531.34899878484,2531.34899878484,26,2017,262017,2518.54569431263,26,1683.0221675763419,2017.0,True
1535,2017-06-28 00:00:00.000,2575.43777025493,2575.43777025493,26,2017,262017,2518.54569431263,26,1683.0221675763419,2017.0,True
1536,2017-06-29 00:00:00.000,2561.68143454198,2561.68143454198,26,2017,262017,2518.54569431263,26,1683.0221675763419,2017.0,True
1537,2017-06-30 00:00:00.000,2490.75348798041,2490.75348798041,26,2017,262017,2518.54569431263,26,1683.0221675763419,2017.0,True
1538,2017-07-01 00:00:00.000,2439.82055973389,2439.82055973389,26,2017,262017,2518.54569431263,26,1683.0221675763419,2017.0,True
1539,2017-07-02 00:00:00.000,2518.54569431263,2518.54569431263,26,2017,262017,2518.54569431263,26,1683.0221675763419,2017.0,True
1540,2017-07-03 00:00:00.000,2576.7146569746,2576.7146569746,27,2017,272017,2519.21739188349,27,1756.3079121705164,2017.0,True
1541,2017-07-04 00:00:00.000,2610.99757474179,2610.99757474179,27,2017,272017,2519.21739188349,27,1756.3079121705164,2017.0,True
1542,2017-07-05 00:00:00.000,2607.21930206989,2607.21930206989,27,2017,272017,2519.21739188349,27,1756.3079121705164,2017.0,True
1543,2017-07-06 00:00:00.000,2612.67042830497,2612.67042830497,27,2017,272017,2519.21739188349,27,1756.3079121705164,2017.0,True
1544,2017-07-07 00:00:00.000,2509.21820981689,2509.21820981689,27,2017,272017,2519.21739188349,27,1756.3079121705164,2017.0,True
1545,2017-07-08 00:00:00.000,2563.19551359687,2563.19551359687,27,2017,272017,2519.21739188349,27,1756.3079121705164,2017.0,True
1546,2017-07-09 00:00:00.000,2519.21739188349,2519.21739188349,27,2017,272017,2519.21739188349,27,1756.3079121705164,2017.0,True
1547,2017-07-10 00:00:00.000,2363.51568155487,2363.51568155487,28,2017,282017,1927.09906562122,28,1793.6292154515772,2017.0,True
1548,2017-07-11 00:00:00.000,2353.91066125207,2353.91066125207,28,2017,282017,1927.09906562122,28,1793.6292154515772,2017.0,True
1549,2017-07-12 00:00:00.000,2387.32891171674,2387.32891171674,28,2017,282017,1927.09906562122,28,1793.6292154515772,2017.0,True
1550,2017-07-13 00:00:00.000,2364.32126576467,2364.32126576467,28,2017,282017,1927.09906562122,28,1793.6292154515772,2017.0,True
1551,2017-07-14 00:00:00.000,2228.72879099011,2228.72879099011,28,2017,282017,1927.09906562122,28,1793.6292154515772,2017.0,True
1552,2017-07-15 00:00:00.000,2033.29108803266,2033.29108803266,28,2017,282017,1927.09906562122,28,1793.6292154515772,2017.0,True
1553,2017-07-16 00:00:00.000,1927.09906562122,1927.09906562122,28,2017,282017,1927.09906562122,28,1793.6292154515772,2017.0,True
1554,2017-07-17 00:00:00.000,2181.28608069932,2181.28608069932,29,2017,292017,2731.60400741206,29,1866.3977658221804,2017.0,True
1555,2017-07-18 00:00:00.000,2303.88935545646,2303.88935545646,29,2017,292017,2731.60400741206,29,1866.3977658221804,2017.0,True
1556,2017-07-19 00:00:00.000,2274.62136530529,2274.62136530529,29,2017,292017,2731.60400741206,29,1866.3977658221804,2017.0,True
1557,2017-07-20 00:00:00.000,2766.82511908244,2766.82511908244,29,2017,292017,2731.60400741206,29,1866.3977658221804,2017.0,True
1558,2017-07-21 00:00:00.000,2658.07491237597,2658.07491237597,29,2017,292017,2731.60400741206,29,1866.3977658221804,2017.0,True
1559,2017-07-22 00:00:00.000,2802.34788667742,2802.34788667742,29,2017,292017,2731.60400741206,29,1866.3977658221804,2017.0,True
1560,2017-07-23 00:00:00.000,2731.60400741206,2731.60400741206,29,2017,292017,2731.60400741206,29,1866.3977658221804,2017.0,True
1561,2017-07-24 00:00:00.000,2751.3470702262,2751.3470702262,30,2017,302017,2740.32359181287,30,1941.885945412824,2017.0,True
1562,2017-07-25 00:00:00.000,2563.74789523364,2563.74789523364,30,2017,302017,2740.32359181287,30,1941.885945412824,2017.0,True
1563,2017-07-26 00:00:00.000,2507.38968460757,2507.38968460757,30,2017,302017,2740.32359181287,30,1941.885945412824,2017.0,True
1564,2017-07-27 00:00:00.000,2649.44120113807,2649.44120113807,30,2017,302017,2740.32359181287,30,1941.885945412824,2017.0,True
1565,2017-07-28 00:00:00.000,2798.82931330334,2798.82931330334,30,2017,302017,2740.32359181287,30,1941.885945412824,2017.0,True
1566,2017-07-29 00:00:00.000,2720.10226250836,2720.10226250836,30,2017,302017,2740.32359181287,30,1941.885945412824,2017.0,True
1567,2017-07-30 00:00:00.000,2740.32359181287,2740.32359181287,30,2017,302017,2740.32359181287,30,1941.885945412824,2017.0,True
1568,2017-07-31 00:00:00.000,2871.3680152452,2871.3680152452,31,2017,312017,3189.7324534615,31,2050.1980630421153,2017.0,True
1569,2017-08-01 00:00:00.000,2737.76379241919,2737.76379241919,31,2017,312017,3189.7324534615,31,2050.1980630421153,2017.0,True
1570,2017-08-02 00:00:00.000,2697.8509023017,2697.8509023017,31,2017,312017,3189.7324534615,31,2050.1980630421153,2017.0,True
1571,2017-08-03 00:00:00.000,2777.36799394604,2777.36799394604,31,2017,312017,3189.7324534615,31,2050.1980630421153,2017.0,True
1572,2017-08-04 00:00:00.000,2845.89716230278,2845.89716230278,31,2017,312017,3189.7324534615,31,2050.1980630421153,2017.0,True
1573,2017-08-05 00:00:00.000,3237.07069450803,3237.07069450803,31,2017,312017,3189.7324534615,31,2050.1980630421153,2017.0,True
1574,2017-08-06 00:00:00.000,3189.7324534615,3189.7324534615,31,2017,312017,3189.7324534615,31,2050.1980630421153,2017.0,True
1575,2017-08-07 00:00:00.000,3356.70973808691,3356.70973808691,32,2017,322017,4023.25452207874,32,2203.6369561474635,2017.0,True
1576,2017-08-08 00:00:00.000,3410.45008044914,3410.45008044914,32,2017,322017,4023.25452207874,32,2203.6369561474635,2017.0,True
1577,2017-08-09 00:00:00.000,3330.89782529283,3330.89782529283,32,2017,322017,4023.25452207874,32,2203.6369561474635,2017.0,True
1578,2017-08-10 00:00:00.000,3367.90538708821,3367.90538708821,32,2017,322017,4023.25452207874,32,2203.6369561474635,2017.0,True
1579,2017-08-11 00:00:00.000,3562.58766284089,3562.58766284089,32,2017,322017,4023.25452207874,32,2203.6369561474635,2017.0,True
1580,2017-08-12 00:00:00.000,3800.14062506336,3800.14062506336,32,2017,322017,4023.25452207874,32,2203.6369561474635,2017.0,True
1581,2017-08-13 00:00:00.000,4023.25452207874,4023.25452207874,32,2017,322017,4023.25452207874,32,2203.6369561474635,2017.0,True
1582,2017-08-14 00:00:00.000,4175.69529134641,4175.69529134641,33,2017,332017,4001.22863247285,33,2348.794987771106,2017.0,True
1583,2017-08-15 00:00:00.000,4149.30875941234,4149.30875941234,33,2017,332017,4001.22863247285,33,2348.794987771106,2017.0,True
1584,2017-08-16 00:00:00.000,4262.5587912331,4262.5587912331,33,2017,332017,4001.22863247285,33,2348.794987771106,2017.0,True
1585,2017-08-17 00:00:00.000,4286.91743450516,4286.91743450516,33,2017,332017,4001.22863247285,33,2348.794987771106,2017.0,True
1586,2017-08-18 00:00:00.000,4097.68580247375,4097.68580247375,33,2017,332017,4001.22863247285,33,2348.794987771106,2017.0,True
1587,2017-08-19 00:00:00.000,4115.21198836208,4115.21198836208,33,2017,332017,4001.22863247285,33,2348.794987771106,2017.0,True
1588,2017-08-20 00:00:00.000,4001.22863247285,4001.22863247285,33,2017,332017,4001.22863247285,33,2348.794987771106,2017.0,True
1589,2017-08-21 00:00:00.000,3935.22993283277,3935.22993283277,34,2017,342017,4116.46873916326,34,2495.233474729269,2017.0,True
1590,2017-08-22 00:00:00.000,4008.41668521521,4008.41668521521,34,2017,342017,4116.46873916326,34,2495.233474729269,2017.0,True
1591,2017-08-23 00:00:00.000,4069.0802390251,4069.0802390251,34,2017,342017,4116.46873916326,34,2495.233474729269,2017.0,True
1592,2017-08-24 00:00:00.000,4167.28917680219,4167.28917680219,34,2017,342017,4116.46873916326,34,2495.233474729269,2017.0,True
1593,2017-08-25 00:00:00.000,4199.89203158457,4199.89203158457,34,2017,342017,4116.46873916326,34,2495.233474729269,2017.0,True
1594,2017-08-26 00:00:00.000,4123.51337132546,4123.51337132546,34,2017,342017,4116.46873916326,34,2495.233474729269,2017.0,True
1595,2017-08-27 00:00:00.000,4116.46873916326,4116.46873916326,34,2017,342017,4116.46873916326,34,2495.233474729269,2017.0,True
1596,2017-08-28 00:00:00.000,4216.24277330547,4216.24277330547,35,2017,352017,4632.46233076675,35,2667.5410912676066,2017.0,True
1597,2017-08-29 00:00:00.000,4394.06343624723,4394.06343624723,35,2017,352017,4632.46233076675,35,2667.5410912676066,2017.0,True
1598,2017-08-30 00:00:00.000,4553.80652713686,4553.80652713686,35,2017,352017,4632.46233076675,35,2667.5410912676066,2017.0,True
1599,2017-08-31 00:00:00.000,4702.93816308458,4702.93816308458,35,2017,352017,4632.46233076675,35,2667.5410912676066,2017.0,True
1600,2017-09-01 00:00:00.000,4863.19304868405,4863.19304868405,35,2017,352017,4632.46233076675,35,2667.5410912676066,2017.0,True
1601,2017-09-02 00:00:00.000,4556.5977768913,4556.5977768913,35,2017,352017,4632.46233076675,35,2667.5410912676066,2017.0,True
1602,2017-09-03 00:00:00.000,4632.46233076675,4632.46233076675,35,2017,352017,4632.46233076675,35,2667.5410912676066,2017.0,True
1603,2017-09-04 00:00:00.000,4317.18518771612,4317.18518771612,36,2017,362017,4132.6646422833,36,2811.782383381772,2017.0,True
1604,2017-09-05 00:00:00.000,4447.87559221093,4447.87559221093,36,2017,362017,4132.6646422833,36,2811.782383381772,2017.0,True
1605,2017-09-06 00:00:00.000,4592.25027789782,4592.25027789782,36,2017,362017,4132.6646422833,36,2811.782383381772,2017.0,True
1606,2017-09-07 00:00:00.000,4584.82027519271,4584.82027519271,36,2017,362017,4132.6646422833,36,2811.782383381772,2017.0,True
1607,2017-09-08 00:00:00.000,4285.20793872097,4285.20793872097,36,2017,362017,4132.6646422833,36,2811.782383381772,2017.0,True
1608,2017-09-09 00:00:00.000,4245.60734112386,4245.60734112386,36,2017,362017,4132.6646422833,36,2811.782383381772,2017.0,True
1609,2017-09-10 00:00:00.000,4132.6646422833,4132.6646422833,36,2017,362017,4132.6646422833,36,2811.782383381772,2017.0,True
1610,2017-09-11 00:00:00.000,4164.97621199409,4164.97621199409,37,2017,372017,3553.43231625865,37,2921.9596841947046,2017.0,True
1611,2017-09-12 00:00:00.000,4130.95628475182,4130.95628475182,37,2017,372017,3553.43231625865,37,2921.9596841947046,2017.0,True
1612,2017-09-13 00:00:00.000,3883.65200134942,3883.65200134942,37,2017,372017,3553.43231625865,37,2921.9596841947046,2017.0,True
1613,2017-09-14 00:00:00.000,3100.66815470405,3100.66815470405,37,2017,372017,3553.43231625865,37,2921.9596841947046,2017.0,True
1614,2017-09-15 00:00:00.000,3587.9431219159,3587.9431219159,37,2017,372017,3553.43231625865,37,2921.9596841947046,2017.0,True
1615,2017-09-16 00:00:00.000,3606.27519721432,3606.27519721432,37,2017,372017,3553.43231625865,37,2921.9596841947046,2017.0,True
1616,2017-09-17 00:00:00.000,3553.43231625865,3553.43231625865,37,2017,372017,3553.43231625865,37,2921.9596841947046,2017.0,True
1617,2017-09-18 00:00:00.000,4012.28582499344,4012.28582499344,38,2017,382017,3672.30507973319,38,3027.680748181364,2017.0,True
1618,2017-09-19 00:00:00.000,3898.93473248234,3898.93473248234,38,2017,382017,3672.30507973319,38,3027.680748181364,2017.0,True
1619,2017-09-20 00:00:00.000,3858.02095060051,3858.02095060051,38,2017,382017,3672.30507973319,38,3027.680748181364,2017.0,True
1620,2017-09-21 00:00:00.000,3628.05858753461,3628.05858753461,38,2017,382017,3672.30507973319,38,3027.680748181364,2017.0,True
1621,2017-09-22 00:00:00.000,3622.1830393146,3622.1830393146,38,2017,382017,3672.30507973319,38,3027.680748181364,2017.0,True
1622,2017-09-23 00:00:00.000,3763.41140627887,3763.41140627887,38,2017,382017,3672.30507973319,38,3027.680748181364,2017.0,True
1623,2017-09-24 00:00:00.000,3672.30507973319,3672.30507973319,38,2017,382017,3672.30507973319,38,3027.680748181364,2017.0,True
1624,2017-09-25 00:00:00.000,3866.70515274174,3866.70515274174,39,2017,392017,4347.57873545332,39,3156.6742449540297,2017.0,True
1625,2017-09-26 00:00:00.000,3852.93520487706,3852.93520487706,39,2017,392017,4347.57873545332,39,3156.6742449540297,2017.0,True
1626,2017-09-27 00:00:00.000,4134.21241496119,4134.21241496119,39,2017,392017,4347.57873545332,39,3156.6742449540297,2017.0,True
1627,2017-09-28 00:00:00.000,4134.88495085993,4134.88495085993,39,2017,392017,4347.57873545332,39,3156.6742449540297,2017.0,True
1628,2017-09-29 00:00:00.000,4130.41524600294,4130.41524600294,39,2017,392017,4347.57873545332,39,3156.6742449540297,2017.0,True
1629,2017-09-30 00:00:00.000,4297.79117003372,4297.79117003372,39,2017,392017,4347.57873545332,39,3156.6742449540297,2017.0,True
1630,2017-10-01 00:00:00.000,4347.57873545332,4347.57873545332,39,2017,392017,4347.57873545332,39,3156.6742449540297,2017.0,True
1631,2017-10-02 00:00:00.000,4383.32549736353,4383.32549736353,40,2017,402017,4562.32193109848,40,3282.0964015089535,2017.0,True
1632,2017-10-03 00:00:00.000,4319.06921246641,4319.06921246641,40,2017,402017,4562.32193109848,40,3282.0964015089535,2017.0,True
1633,2017-10-04 00:00:00.000,4231.46418703684,4231.46418703684,40,2017,402017,4562.32193109848,40,3282.0964015089535,2017.0,True
1634,2017-10-05 00:00:00.000,4290.38040438142,4290.38040438142,40,2017,402017,4562.32193109848,40,3282.0964015089535,2017.0,True
1635,2017-10-06 00:00:00.000,4347.54723950876,4347.54723950876,40,2017,402017,4562.32193109848,40,3282.0964015089535,2017.0,True
1636,2017-10-07 00:00:00.000,4405.0162007055,4405.0162007055,40,2017,402017,4562.32193109848,40,3282.0964015089535,2017.0,True
1637,2017-10-08 00:00:00.000,4562.32193109848,4562.32193109848,40,2017,402017,4562.32193109848,40,3282.0964015089535,2017.0,True
1638,2017-10-09 00:00:00.000,4758.72164979337,4758.72164979337,41,2017,412017,5684.04710411913,41,3455.32438171491,2017.0,True
1639,2017-10-10 00:00:00.000,4769.47734676417,4769.47734676417,41,2017,412017,5684.04710411913,41,3455.32438171491,2017.0,True
1640,2017-10-11 00:00:00.000,4807.92589489803,4807.92589489803,41,2017,412017,5684.04710411913,41,3455.32438171491,2017.0,True
1641,2017-10-12 00:00:00.000,5331.61930195449,5331.61930195449,41,2017,412017,5684.04710411913,41,3455.32438171491,2017.0,True
1642,2017-10-13 00:00:00.000,5610.49316222874,5610.49316222874,41,2017,412017,5684.04710411913,41,3455.32438171491,2017.0,True
1643,2017-10-14 00:00:00.000,5679.21622165638,5679.21622165638,41,2017,412017,5684.04710411913,41,3455.32438171491,2017.0,True
1644,2017-10-15 00:00:00.000,5684.04710411913,5684.04710411913,41,2017,412017,5684.04710411913,41,3455.32438171491,2017.0,True
1645,2017-10-16 00:00:00.000,5728.93275055115,5728.93275055115,42,2017,422017,6003.4640189335,42,3627.6773326615853,2017.0,True
1646,2017-10-17 00:00:00.000,5643.85907705172,5643.85907705172,42,2017,422017,6003.4640189335,42,3627.6773326615853,2017.0,True
1647,2017-10-18 00:00:00.000,5592.78222421231,5592.78222421231,42,2017,422017,6003.4640189335,42,3627.6773326615853,2017.0,True
1648,2017-10-19 00:00:00.000,5696.38014134367,5696.38014134367,42,2017,422017,6003.4640189335,42,3627.6773326615853,2017.0,True
1649,2017-10-20 00:00:00.000,5952.7713587923,5952.7713587923,42,2017,422017,6003.4640189335,42,3627.6773326615853,2017.0,True
1650,2017-10-21 00:00:00.000,6043.96673129542,6043.96673129542,42,2017,422017,6003.4640189335,42,3627.6773326615853,2017.0,True
1651,2017-10-22 00:00:00.000,6003.4640189335,6003.4640189335,42,2017,422017,6003.4640189335,42,3627.6773326615853,2017.0,True
1652,2017-10-23 00:00:00.000,5959.98304059248,5959.98304059248,43,2017,432017,6123.54977135535,43,3783.169131229353,2017.0,True
1653,2017-10-24 00:00:00.000,5550.08158528565,5550.08158528565,43,2017,432017,6123.54977135535,43,3783.169131229353,2017.0,True
1654,2017-10-25 00:00:00.000,5704.87480650775,5704.87480650775,43,2017,432017,6123.54977135535,43,3783.169131229353,2017.0,True
1655,2017-10-26 00:00:00.000,5883.05318447111,5883.05318447111,43,2017,432017,6123.54977135535,43,3783.169131229353,2017.0,True
1656,2017-10-27 00:00:00.000,5775.51666530736,5775.51666530736,43,2017,432017,6123.54977135535,43,3783.169131229353,2017.0,True
1657,2017-10-28 00:00:00.000,5734.30745398276,5734.30745398276,43,2017,432017,6123.54977135535,43,3783.169131229353,2017.0,True
